Quarter,StadiumType,Week,Position,Player_Activity,Impact_Type,g_time,x,y,FieldType,HomeScore,Score_Difference,GamePlay,GamePlay_ID,Twist
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:30.300,40.7599983215332,46.1500015258789,Synthetic,6,3,553-1683,553-1683-32820,100.93000793457031
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:30.400,40.7400016784668,46.27000045776367,Synthetic,6,3,553-1683,553-1683-32820,95.30998229980469
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:30.500,40.72000122070313,46.4000015258789,Synthetic,6,3,553-1683,553-1683-32820,90.239990234375
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:30.600,40.680000305175774,46.52999877929688,Synthetic,6,3,553-1683,553-1683-32820,86.41999816894534
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:30.700,40.63999938964844,46.66999816894531,Synthetic,6,3,553-1683,553-1683-32820,83.3900146484375
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:30.800,40.599998474121094,46.81000137329102,Synthetic,6,3,553-1683,553-1683-32820,80.9199829101562
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:30.900,40.560001373291016,46.959999084472656,Synthetic,6,3,553-1683,553-1683-32820,79.42001342773443
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:31.000,40.5099983215332,47.11000061035156,Synthetic,6,3,553-1683,553-1683-32820,78.08999633789062
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:31.100,40.43999862670898,47.25,Synthetic,6,3,553-1683,553-1683-32820,76.70999145507812
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:31.200,40.38000106811523,47.38999938964844,Synthetic,6,3,553-1683,553-1683-32820,75.3699951171875
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:31.300,40.33000183105469,47.540000915527344,Synthetic,6,3,553-1683,553-1683-32820,74.44000244140625
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:31.400,40.27000045776367,47.68999862670898,Synthetic,6,3,553-1683,553-1683-32820,74.58999633789062
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:31.500,40.20000076293945,47.84000015258789,Synthetic,6,3,553-1683,553-1683-32820,75.31002807617188
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:31.600,40.13000106811523,48,Synthetic,6,3,553-1683,553-1683-32820,76.13998413085938
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:31.700,40.060001373291016,48.1599998474121,Synthetic,6,3,553-1683,553-1683-32820,76.62997436523443
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:31.800,39.9900016784668,48.31999969482422,Synthetic,6,3,553-1683,553-1683-32820,76.510009765625
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:31.900,39.930000305175774,48.47000122070313,Synthetic,6,3,553-1683,553-1683-32820,76.33999633789062
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:32.000,39.86999893188477,48.63000106811523,Synthetic,6,3,553-1683,553-1683-32820,76.00997924804688
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:32.100,39.79999923706055,48.790000915527344,Synthetic,6,3,553-1683,553-1683-32820,75.48001098632812
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:32.200,39.72999954223633,48.95000076293945,Synthetic,6,3,553-1683,553-1683-32820,75.10998535156244
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:32.300,39.6599998474121,49.11000061035156,Synthetic,6,3,553-1683,553-1683-32820,75.12002563476557
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:32.400,39.58000183105469,49.27000045776367,Synthetic,6,3,553-1683,553-1683-32820,75.29998779296875
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:32.500,39.5099983215332,49.43000030517578,Synthetic,6,3,553-1683,553-1683-32820,75.30001831054688
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:32.600,39.41999816894531,49.599998474121094,Synthetic,6,3,553-1683,553-1683-32820,75.02999877929682
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:32.700,39.33000183105469,49.77999877929688,Synthetic,6,3,553-1683,553-1683-32820,74.489990234375
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:32.800,39.22999954223633,49.95000076293945,Synthetic,6,3,553-1683,553-1683-32820,74.04000854492193
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:32.900,39.11999893188477,50.11999893188477,Synthetic,6,3,553-1683,553-1683-32820,74.05001831054688
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:33.000,39.02000045776367,50.290000915527344,Synthetic,6,3,553-1683,553-1683-32820,74.38999938964844
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:33.100,38.91999816894531,50.459999084472656,Synthetic,6,3,553-1683,553-1683-32820,74.60000610351557
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:33.200,38.83000183105469,50.63000106811523,Synthetic,6,3,553-1683,553-1683-32820,74.36000061035153
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:33.300,38.72999954223633,50.81000137329102,Synthetic,6,3,553-1683,553-1683-32820,73.7999877929687
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:33.400,38.63000106811523,50.97999954223633,Synthetic,6,3,553-1683,553-1683-32820,72.96000671386719
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:33.500,38.52999877929688,51.1599998474121,Synthetic,6,3,553-1683,553-1683-32820,71.83000183105472
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:33.600,38.4099998474121,51.33000183105469,Synthetic,6,3,553-1683,553-1683-32820,70.97000122070312
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:33.700,38.290000915527344,51.4900016784668,Synthetic,6,3,553-1683,553-1683-32820,70.60998535156247
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:33.800,38.16999816894531,51.6500015258789,Synthetic,6,3,553-1683,553-1683-32820,70.64997863769531
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:33.900,38.060001373291016,51.81999969482422,Synthetic,6,3,553-1683,553-1683-32820,70.8600158691406
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:34.000,37.959999084472656,51.97999954223633,Synthetic,6,3,553-1683,553-1683-32820,70.6199951171875
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:34.100,37.84000015258789,52.13999938964844,Synthetic,6,3,553-1683,553-1683-32820,69.88999938964844
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:34.200,37.72999954223633,52.290000915527344,Synthetic,6,3,553-1683,553-1683-32820,69.11000061035153
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:34.300,37.61000061035156,52.43999862670898,Synthetic,6,3,553-1683,553-1683-32820,68.58000183105469
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:34.400,37.4900016784668,52.59000015258789,Synthetic,6,3,553-1683,553-1683-32820,68.6300048828125
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:34.500,37.36999893188477,52.7400016784668,Synthetic,6,3,553-1683,553-1683-32820,69.33000183105466
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:34.600,37.27000045776367,52.88000106811523,Synthetic,6,3,553-1683,553-1683-32820,70.69999694824222
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:34.700,37.1599998474121,53.0099983215332,Synthetic,6,3,553-1683,553-1683-32820,72.32000732421875
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:34.800,37.04999923706055,53.1500015258789,Synthetic,6,3,553-1683,553-1683-32820,73.44999694824222
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:34.900,36.93999862670898,53.27999877929688,Synthetic,6,3,553-1683,553-1683-32820,74.010009765625
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:35.000,36.84000015258789,53.4000015258789,Synthetic,6,3,553-1683,553-1683-32820,74.19000244140625
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:35.100,36.72999954223633,53.52999877929688,Synthetic,6,3,553-1683,553-1683-32820,74.010009765625
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:35.200,36.61999893188477,53.66999816894531,Synthetic,6,3,553-1683,553-1683-32820,73.79000854492182
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:35.300,36.52000045776367,53.79999923706055,Synthetic,6,3,553-1683,553-1683-32820,73.6499938964844
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:35.400,36.430000305175774,53.93999862670898,Synthetic,6,3,553-1683,553-1683-32820,73.59001159667966
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:35.500,36.33000183105469,54.08000183105469,Synthetic,6,3,553-1683,553-1683-32820,73.77000427246097
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:35.600,36.2400016784668,54.20000076293945,Synthetic,6,3,553-1683,553-1683-32820,74.11000061035159
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:35.700,36.13999938964844,54.31999969482422,Synthetic,6,3,553-1683,553-1683-32820,74.27998352050781
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:35.800,36.040000915527344,54.43999862670898,Synthetic,6,3,553-1683,553-1683-32820,74.09999084472653
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:35.900,35.939998626708984,54.56999969482422,Synthetic,6,3,553-1683,553-1683-32820,73.62001037597659
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:36.000,35.84000015258789,54.68999862670898,Synthetic,6,3,553-1683,553-1683-32820,73.03001403808591
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:36.100,35.7599983215332,54.81000137329102,Synthetic,6,3,553-1683,553-1683-32820,72.79000854492188
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:36.200,35.68000030517578,54.93000030517578,Synthetic,6,3,553-1683,553-1683-32820,72.58001708984375
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:36.300,35.599998474121094,55.04999923706055,Synthetic,6,3,553-1683,553-1683-32820,72.13999938964847
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:36.400,35.529998779296875,55.16999816894531,Synthetic,6,3,553-1683,553-1683-32820,72.4499969482421
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:36.500,35.459999084472656,55.29999923706055,Synthetic,6,3,553-1683,553-1683-32820,73.40000915527347
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:36.600,35.400001525878906,55.41999816894531,Synthetic,6,3,553-1683,553-1683-32820,74.3499755859375
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:36.700,35.33000183105469,55.54999923706055,Synthetic,6,3,553-1683,553-1683-32820,74.67001342773432
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:36.800,35.2599983215332,55.68000030517578,Synthetic,6,3,553-1683,553-1683-32820,74.81997680664062
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:36.900,35.189998626708984,55.81999969482422,Synthetic,6,3,553-1683,553-1683-32820,75.08001708984375
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:37.000,35.130001068115234,55.95000076293945,Synthetic,6,3,553-1683,553-1683-32820,75.41998291015625
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:37.100,35.06999969482421,56.08000183105469,Synthetic,6,3,553-1683,553-1683-32820,76.26000976562506
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:37.200,34.97999954223633,56.20000076293945,Synthetic,6,3,553-1683,553-1683-32820,77.16998291015625
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:37.300,34.91999816894532,56.33000183105469,Synthetic,6,3,553-1683,553-1683-32820,78.05999755859364
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:37.400,34.880001068115234,56.459999084472656,Synthetic,6,3,553-1683,553-1683-32820,79.14001464843744
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:37.500,34.84999847412109,56.599998474121094,Synthetic,6,3,553-1683,553-1683-32820,79.3300170898438
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:37.600,34.810001373291016,56.72000122070313,Synthetic,6,3,553-1683,553-1683-32820,78.8800048828125
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:37.700,34.779998779296875,56.849998474121094,Synthetic,6,3,553-1683,553-1683-32820,79.01998901367188
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:37.800,34.7599983215332,56.97000122070313,Synthetic,6,3,553-1683,553-1683-32820,79.1900024414062
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:37.900,34.740001678466804,57.09000015258789,Synthetic,6,3,553-1683,553-1683-32820,79.13998413085938
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:38.000,34.75,57.22000122070313,Synthetic,6,3,553-1683,553-1683-32820,79.5599975585938
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:38.100,34.740001678466804,57.349998474121094,Synthetic,6,3,553-1683,553-1683-32820,80.6799926757812
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:38.200,34.740001678466804,57.4900016784668,Synthetic,6,3,553-1683,553-1683-32820,81.08001708984375
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:38.300,34.7599983215332,57.63000106811523,Synthetic,6,3,553-1683,553-1683-32820,81.08999633789062
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:38.400,34.7599983215332,57.7599983215332,Synthetic,6,3,553-1683,553-1683-32820,80.89999389648438
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:38.500,34.720001220703125,57.88000106811523,Synthetic,6,3,553-1683,553-1683-32820,80.7999877929688
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:38.600,34.709999084472656,58,Synthetic,6,3,553-1683,553-1683-32820,78.15001463890076
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:38.700,34.700000762939446,58.11999893188477,Synthetic,6,3,553-1683,553-1683-32820,73.3899974822998
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:38.800,34.68000030517578,58.22000122070313,Synthetic,6,3,553-1683,553-1683-32820,68.67000102996826
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:38.900,34.68000030517578,58.33000183105469,Synthetic,6,3,553-1683,553-1683-32820,63.67000722885132
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:39.000,34.68000030517578,58.43999862670898,Synthetic,6,3,553-1683,553-1683-32820,57.49001455307007
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:39.100,34.689998626708984,58.540000915527344,Synthetic,6,3,553-1683,553-1683-32820,51.28000736236572
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:39.200,34.709999084472656,58.61999893188477,Synthetic,6,3,553-1683,553-1683-32820,45.52999782562256
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:39.300,34.740001678466804,58.70000076293945,Synthetic,6,3,553-1683,553-1683-32820,37.92000102996826
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:39.400,34.77000045776367,58.77999877929688,Synthetic,6,3,553-1683,553-1683-32820,29.169995307922363
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:39.500,34.81999969482421,58.849998474121094,Synthetic,6,3,553-1683,553-1683-32820,21.209997177124023
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:39.600,34.860000610351555,58.91999816894531,Synthetic,6,3,553-1683,553-1683-32820,12.620006561279297
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:39.700,34.889999389648445,58.97000122070313,Synthetic,6,3,553-1683,553-1683-32820,4.359992980957031
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:39.800,34.91999816894532,59.02999877929688,Synthetic,6,3,553-1683,553-1683-32820,3.1699905395507244
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:39.900,34.950000762939446,59.08000183105469,Synthetic,6,3,553-1683,553-1683-32820,10.740005493164062
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:40.000,34.97999954223633,59.13999938964844,Synthetic,6,3,553-1683,553-1683-32820,17.35000991821289
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:40.100,35,59.18999862670898,Synthetic,6,3,553-1683,553-1683-32820,21.980003356933594
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:40.200,35.02000045776367,59.22000122070313,Synthetic,6,3,553-1683,553-1683-32820,24.659999072551727
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:40.300,35.029998779296875,59.25,Synthetic,6,3,553-1683,553-1683-32820,22.170000553131104
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:40.400,35.02000045776367,59.27000045776367,Synthetic,6,3,553-1683,553-1683-32820,19.310000896453857
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:40.500,35.02000045776367,59.27999877929688,Synthetic,6,3,553-1683,553-1683-32820,17.99000072479248
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:40.600,35.0099983215332,59.290000915527344,Synthetic,6,3,553-1683,553-1683-32820,20.020000457763672
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:40.700,35.0099983215332,59.29999923706055,Synthetic,6,3,553-1683,553-1683-32820,27.719998836517334
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:40.800,35.0099983215332,59.31000137329102,Synthetic,6,3,553-1683,553-1683-32820,41.5699987411499
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:40.900,35.02000045776367,59.31000137329102,Synthetic,6,3,553-1683,553-1683-32820,64.75999903678894
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:41.000,35.02000045776367,59.31000137329102,Synthetic,6,3,553-1683,553-1683-32820,92.36999917030333
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:41.100,35.02000045776367,59.29999923706055,Synthetic,6,3,553-1683,553-1683-32820,121.64999699592592
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:41.200,35.0099983215332,59.290000915527344,Synthetic,6,3,553-1683,553-1683-32820,133.1000018119812
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:41.300,35.0099983215332,59.27000045776367,Synthetic,6,3,553-1683,553-1683-32820,130.7100019454956
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:41.400,35,59.2400016784668,Synthetic,6,3,553-1683,553-1683-32820,124.63999938964844
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:41.500,35.0099983215332,59.22000122070313,Synthetic,6,3,553-1683,553-1683-32820,114.09000205993654
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:41.600,35.029998779296875,59.20000076293945,Synthetic,6,3,553-1683,553-1683-32820,100.63000202178954
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:41.700,35.060001373291016,59.18999862670898,Synthetic,6,3,553-1683,553-1683-32820,89.19999694824219
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:41.800,35.09000015258789,59.18000030517578,Synthetic,6,3,553-1683,553-1683-32820,77.43999767303468
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:41.900,35.09999847412109,59.18000030517578,Synthetic,6,3,553-1683,553-1683-32820,57.98000144958496
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:42.000,35.09999847412109,59.16999816894531,Synthetic,6,3,553-1683,553-1683-32820,24.059999465942383
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:42.100,35.09999847412109,59.16999816894531,Synthetic,6,3,553-1683,553-1683-32820,1.1599998474121094
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:42.200,35.09999847412109,59.18999862670898,Synthetic,6,3,553-1683,553-1683-32820,8.119999408721924
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:42.300,35.110000610351555,59.20000076293945,Synthetic,6,3,553-1683,553-1683-32820,8.529999732971191
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:42.400,35.110000610351555,59.22999954223633,Synthetic,6,3,553-1683,553-1683-32820,10.290000438690186
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:42.500,35.11999893188477,59.2599983215332,Synthetic,6,3,553-1683,553-1683-32820,12.130009651184082
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:42.600,35.11999893188477,59.290000915527344,Synthetic,6,3,553-1683,553-1683-32820,0.14999961853027344
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:42.700,35.09999847412109,59.31999969482422,Synthetic,6,3,553-1683,553-1683-32820,11.58999252319336
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:42.800,35.080001831054695,59.33000183105469,Synthetic,6,3,553-1683,553-1683-32820,18.6299991607666
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:42.900,35.049999237060554,59.34000015258789,Synthetic,6,3,553-1683,553-1683-32820,21.549991607666016
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:43.000,35.029998779296875,59.349998474121094,Synthetic,6,3,553-1683,553-1683-32820,26.65999984741211
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:43.100,35.02000045776367,59.36000061035156,Synthetic,6,3,553-1683,553-1683-32820,36.9899959564209
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:43.200,35.02000045776367,59.38000106811523,Synthetic,6,3,553-1683,553-1683-32820,59.4299898147583
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:43.300,35.02000045776367,59.38000106811523,Synthetic,6,3,553-1683,553-1683-32820,103.43999862670898
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:43.400,35.02000045776367,59.36999893188477,Synthetic,6,3,553-1683,553-1683-32820,130.3300075531006
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:43.500,35.0099983215332,59.36000061035156,Synthetic,6,3,553-1683,553-1683-32820,141.40999794006348
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:43.600,35,59.349998474121094,Synthetic,6,3,553-1683,553-1683-32820,151.46000289916995
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:43.700,35,59.34000015258789,Synthetic,6,3,553-1683,553-1683-32820,165.41000747680664
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:43.800,35,59.31999969482422,Synthetic,6,3,553-1683,553-1683-32820,150.82999897003174
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:43.900,35,59.290000915527344,Synthetic,6,3,553-1683,553-1683-32820,140.3899965286255
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:44.000,35.0099983215332,59.27000045776367,Synthetic,6,3,553-1683,553-1683-32820,134.7500057220459
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:44.100,35.029998779296875,59.22999954223633,Synthetic,6,3,553-1683,553-1683-32820,133.02000331878662
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:44.200,35.040000915527344,59.18999862670898,Synthetic,6,3,553-1683,553-1683-32820,131.26999282836914
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:44.300,35.049999237060554,59.16999816894531,Synthetic,6,3,553-1683,553-1683-32820,127.05000305175778
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:44.400,35.060001373291016,59.1599998474121,Synthetic,6,3,553-1683,553-1683-32820,119.60999870300292
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:44.500,35.06999969482421,59.1599998474121,Synthetic,6,3,553-1683,553-1683-32820,111.14999628067017
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:44.600,35.080001831054695,59.1599998474121,Synthetic,6,3,553-1683,553-1683-32820,102.50000286102294
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:44.700,35.09999847412109,59.1599998474121,Synthetic,6,3,553-1683,553-1683-32820,92.47999715805052
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:44.800,35.11999893188477,59.1599998474121,Synthetic,6,3,553-1683,553-1683-32820,80.83000230789185
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:44.900,35.150001525878906,59.1500015258789,Synthetic,6,3,553-1683,553-1683-32820,68.55000209808351
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:45.000,35.18000030517578,59.1500015258789,Synthetic,6,3,553-1683,553-1683-32820,54.6200008392334
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:45.100,35.20000076293945,59.1599998474121,Synthetic,6,3,553-1683,553-1683-32820,41.310001373291016
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:45.200,35.209999084472656,59.18000030517578,Synthetic,6,3,553-1683,553-1683-32820,32.920000076293945
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:45.300,35.220001220703125,59.20000076293945,Synthetic,6,3,553-1683,553-1683-32820,28.70999813079834
2,Outdoor,16,ILB,Blocking,Helmet-to-helmet,2017-11-19 19:16:45.400,35.2400016784668,59.22999954223633,Synthetic,6,3,553-1683,553-1683-32820,25.530000686645508
